DATE,TIME,AP1,AP2,AP3,AP4,AP5,AV1,AV2,AV3,AV4,AV5,BP1,BP2,BP3,BP4,BP5,BV1,BV2,BV3,BV4,BV5
20181213,100817,10.77,10.78,10.79,10.8,10.81,23212,22800,109100,413677,85700,10.75,10.74,10.73,10.72,10.71,30269,61581,87267,123800,63900
20181213,100820,10.76,10.77,10.78,10.79,10.8,3500,23212,22800,109100,413677,10.75,10.74,10.73,10.72,10.71,30869,61581,87267,123800,63900
20181213,100823,10.76,10.77,10.78,10.79,10.8,3500,23212,22800,109100,413677,10.75,10.74,10.73,10.72,10.71,32266,61581,87267,123800,63900
20181213,100826,10.76,10.77,10.78,10.79,10.8,4300,23212,22800,109100,413677,10.75,10.74,10.73,10.72,10.71,44944,61581,87267,123800,63900
20181213,100829,10.76,10.77,10.78,10.79,10.8,3400,23212,22800,109100,413677,10.75,10.74,10.73,10.72,10.71,44644,61581,87267,123800,63900
20181213,100832,10.76,10.77,10.78,10.79,10.8,3810,23212,22800,109100,413677,10.75,10.74,10.73,10.72,10.71,44944,59581,87267,123800,63900
20181213,100835,10.76,10.77,10.78,10.79,10.8,3710,23212,22800,109100,413677,10.75,10.74,10.73,10.72,10.71,46544,59581,87267,123800,63900
20181213,100838,10.76,10.77,10.78,10.79,10.8,2410,23212,22800,109100,413677,10.75,10.74,10.73,10.72,10.71,46342,59581,87267,123800,63900
20181213,100841,10.76,10.77,10.78,10.79,10.8,2710,23212,22800,109100,413677,10.75,10.74,10.73,10.72,10.71,46342,59581,87267,123800,63900
20181213,100844,10.76,10.77,10.78,10.79,10.8,1710,23212,22800,109100,413677,10.75,10.74,10.73,10.72,10.71,47829,59581,87267,123800,63900
20181213,100847,10.76,10.77,10.78,10.79,10.8,7910,23212,22800,109100,413677,10.75,10.74,10.73,10.72,10.71,46529,59581,87267,123800,63900
20181213,100850,10.76,10.77,10.78,10.79,10.8,7810,23212,22800,109100,413677,10.75,10.74,10.73,10.72,10.71,57329,59581,87267,123800,63900
20181213,100853,10.76,10.77,10.78,10.79,10.8,7210,23212,22800,109100,413677,10.75,10.74,10.73,10.72,10.71,58929,59581,87267,123800,63900
20181213,100856,10.76,10.77,10.78,10.79,10.8,7310,23212,22800,106200,413677,10.75,10.74,10.73,10.72,10.71,58929,159581,87267,123800,63900
20181213,100859,10.76,10.77,10.78,10.79,10.8,910,23212,25700,106200,413677,10.75,10.74,10.73,10.72,10.71,60029,159581,87267,123800,63900
20181213,100902,10.77,10.78,10.79,10.8,10.81,23012,25700,106200,413677,85700,10.76,10.75,10.74,10.73,10.72,14890,59829,159581,87267,123800
20181213,100905,10.77,10.78,10.79,10.8,10.81,23012,25700,106200,413677,85700,10.76,10.75,10.74,10.73,10.72,33890,52729,159581,87267,123800
20181213,100908,10.77,10.78,10.79,10.8,10.81,21712,25700,106200,413677,85700,10.76,10.75,10.74,10.73,10.72,33490,54329,159581,87267,123800
20181213,100911,10.77,10.78,10.79,10.8,10.81,21912,25700,106200,413677,85700,10.76,10.75,10.74,10.73,10.72,32790,54229,159581,87267,123800
20181213,100914,10.77,10.78,10.79,10.8,10.81,21912,25700,106200,413677,85700,10.76,10.75,10.74,10.73,10.72,33590,54229,159581,87267,123800
20181213,100917,10.77,10.78,10.79,10.8,10.81,105212,23700,106200,413677,85700,10.76,10.75,10.74,10.73,10.72,33290,54229,159581,87267,123800
20181213,100920,10.77,10.78,10.79,10.8,10.81,105012,23700,106200,413677,85700,10.76,10.75,10.74,10.73,10.72,17690,55229,159581,87267,123800
20181213,100923,10.77,10.78,10.79,10.8,10.81,105012,23700,106200,413677,85700,10.76,10.75,10.74,10.73,10.72,13190,55229,159581,87267,123800
20181213,100926,10.77,10.78,10.79,10.8,10.81,103212,27200,106200,413677,85700,10.76,10.75,10.74,10.73,10.72,14490,55229,159581,87267,123800
20181213,100929,10.77,10.78,10.79,10.8,10.81,102512,27200,106200,413677,85700,10.76,10.75,10.74,10.73,10.72,13290,55229,159581,87267,123800
20181213,100932,10.77,10.78,10.79,10.8,10.81,102112,27200,106200,413677,85700,10.76,10.75,10.74,10.73,10.72,12490,55229,159581,87267,123800
20181213,100935,10.77,10.78,10.79,10.8,10.81,102112,27200,106200,413677,85700,10.76,10.75,10.74,10.73,10.72,10690,55229,159581,87267,123800
20181213,100938,10.77,10.78,10.79,10.8,10.81,102112,27200,106200,413677,85700,10.76,10.75,10.74,10.73,10.72,12090,55229,161681,87267,123800
20181213,100941,10.76,10.77,10.78,10.79,10.8,26864,102412,27200,106200,413677,10.75,10.74,10.73,10.72,10.71,53729,161681,87267,123800,63900
20181213,100944,10.76,10.77,10.78,10.79,10.8,24664,102412,27200,106200,413677,10.75,10.74,10.73,10.72,10.71,58929,161681,87267,123800,63900
20181213,100947,10.76,10.77,10.78,10.79,10.8,24664,102412,27200,106200,413677,10.75,10.74,10.73,10.72,10.71,60229,162681,88467,123800,63900
20181213,100950,10.76,10.77,10.78,10.79,10.8,24664,102412,27200,106200,413677,10.75,10.74,10.73,10.72,10.71,60529,162681,88467,123800,63900
20181213,100953,10.76,10.77,10.78,10.79,10.8,24464,102412,27200,106200,413677,10.75,10.74,10.73,10.72,10.71,60129,162681,88867,123800,63900
20181213,100956,10.76,10.77,10.78,10.79,10.8,24064,102412,27200,106200,413677,10.75,10.74,10.73,10.72,10.71,60129,162681,88867,123800,63900
20181213,100959,10.76,10.77,10.78,10.79,10.8,24064,102412,27200,106200,413677,10.75,10.74,10.73,10.72,10.71,60729,162681,88867,123800,63900
20181213,101002,10.77,10.78,10.79,10.8,10.81,102412,27200,106300,413677,85700,10.75,10.74,10.73,10.72,10.71,60665,162681,88867,123800,63900
20181213,101005,10.77,10.78,10.79,10.8,10.81,102512,27200,106300,414577,85700,10.76,10.75,10.74,10.73,10.72,100,61165,162681,88867,123800
20181213,101008,10.77,10.78,10.79,10.8,10.81,98112,27200,106300,414577,85700,10.76,10.75,10.74,10.73,10.72,10000,50565,162681,88867,123800
20181213,101011,10.77,10.78,10.79,10.8,10.81,97612,18200,106300,414577,85700,10.76,10.75,10.74,10.73,10.72,8700,50565,162681,88867,123800
20181213,101014,10.77,10.78,10.79,10.8,10.81,93112,18200,106300,414577,85700,10.76,10.75,10.74,10.73,10.72,7300,50565,162681,88867,123800
20181213,101017,10.77,10.78,10.79,10.8,10.81,90112,18200,106300,414577,85700,10.76,10.75,10.74,10.73,10.72,6800,47265,162681,88867,123800
20181213,101020,10.77,10.78,10.79,10.8,10.81,90112,18200,106300,414577,85700,10.76,10.75,10.74,10.73,10.72,7600,47165,162681,88867,123800
20181213,101023,10.77,10.78,10.79,10.8,10.81,6812,18200,106300,414577,85700,10.76,10.75,10.74,10.73,10.72,7494,47165,162681,88867,123800
20181213,101026,10.77,10.78,10.79,10.8,10.81,6712,18200,106300,414577,85700,10.76,10.75,10.74,10.73,10.72,6694,47165,162681,88867,123800
20181213,101029,10.77,10.78,10.79,10.8,10.81,6712,18200,106300,414577,85700,10.76,10.75,10.74,10.73,10.72,20194,47165,162681,88867,123800
20181213,101032,10.77,10.78,10.79,10.8,10.81,3612,18200,106300,414577,85700,10.76,10.75,10.74,10.73,10.72,20394,47165,162681,88867,123800
20181213,101035,10.76,10.77,10.78,10.79,10.8,46906,3612,18200,106300,414577,10.75,10.74,10.73,10.72,10.71,46865,162681,88867,123800,63900
20181213,101038,10.76,10.77,10.78,10.79,10.8,34206,3612,18200,106300,414577,10.75,10.74,10.73,10.72,10.71,46065,162681,88867,123800,63900
20181213,101041,10.76,10.77,10.78,10.79,10.8,33506,3612,18200,106300,414977,10.75,10.74,10.73,10.72,10.71,46065,162681,88867,123800,63900
20181213,101044,10.76,10.77,10.78,10.79,10.8,33506,3612,18200,106300,414977,10.75,10.74,10.73,10.72,10.71,44465,162681,88867,123800,63900
20181213,101047,10.76,10.77,10.78,10.79,10.8,33506,3612,18200,106300,414977,10.75,10.74,10.73,10.72,10.71,43165,162681,83767,123800,63900
20181213,101050,10.76,10.77,10.78,10.79,10.8,32106,3612,18200,106300,414977,10.75,10.74,10.73,10.72,10.71,43165,162681,83767,123800,63900
20181213,101053,10.76,10.77,10.78,10.79,10.8,32006,3612,18200,106900,414977,10.75,10.74,10.73,10.72,10.71,44265,162681,83767,123800,63900
20181213,101056,10.76,10.77,10.78,10.79,10.8,32506,3612,18200,106900,414977,10.75,10.74,10.73,10.72,10.71,45065,162681,83767,123800,63900
20181213,101059,10.76,10.77,10.78,10.79,10.8,32506,3612,18200,107900,414977,10.75,10.74,10.73,10.72,10.71,43065,162681,83767,123800,63900
20181213,101102,10.76,10.77,10.78,10.79,10.8,52406,3612,18200,107900,414977,10.75,10.74,10.73,10.72,10.71,41967,170481,83767,123800,63900
20181213,101105,10.76,10.77,10.78,10.79,10.8,52406,3612,18200,107900,414977,10.75,10.74,10.73,10.72,10.71,41967,170481,83767,123300,64000
20181213,101108,10.76,10.77,10.78,10.79,10.8,51606,3612,18200,107900,414977,10.75,10.74,10.73,10.72,10.71,61667,170481,83767,123300,64000
20181213,101111,10.76,10.77,10.78,10.79,10.8,51606,3612,18200,107900,414977,10.75,10.74,10.73,10.72,10.71,63567,170481,83767,123300,64000
20181213,101114,10.76,10.77,10.78,10.79,10.8,49406,3612,19900,107900,414977,10.75,10.74,10.73,10.72,10.71,65367,170481,80767,123300,64000
20181213,101117,10.76,10.77,10.78,10.79,10.8,45206,3612,19900,107900,414977,10.75,10.74,10.73,10.72,10.71,64541,170481,80767,123300,64000
20181213,101120,10.76,10.77,10.78,10.79,10.8,42006,3612,19900,107900,414977,10.75,10.74,10.73,10.72,10.71,63541,170481,80767,123300,64000
20181213,101123,10.76,10.77,10.78,10.79,10.8,41906,3612,19900,107900,414977,10.75,10.74,10.73,10.72,10.71,63841,170481,80767,123300,64000
20181213,101126,10.76,10.77,10.78,10.79,10.8,41906,3612,19900,107900,414977,10.75,10.74,10.73,10.72,10.71,63541,170481,80767,123800,64000
20181213,101129,10.76,10.77,10.78,10.79,10.8,52206,3612,39900,107900,414977,10.75,10.74,10.73,10.72,10.71,82341,170481,80767,123800,64000
20181213,101132,10.76,10.77,10.78,10.79,10.8,49906,3612,39900,107900,415977,10.75,10.74,10.73,10.72,10.71,83241,170481,80767,123800,64000
20181213,101135,10.76,10.77,10.78,10.79,10.8,49706,3612,39900,107900,415977,10.75,10.74,10.73,10.72,10.71,83241,170481,80767,123800,64000
20181213,101138,10.76,10.77,10.78,10.79,10.8,46706,3612,39900,107900,415977,10.75,10.74,10.73,10.72,10.71,83041,170481,80767,123800,64000
20181213,101141,10.76,10.77,10.78,10.79,10.8,46506,5012,39900,107900,415977,10.75,10.74,10.73,10.72,10.71,91085,170481,80767,123800,64000
20181213,101144,10.76,10.77,10.78,10.79,10.8,45806,5012,39900,107900,415977,10.75,10.74,10.73,10.72,10.71,88485,170481,80767,123800,64000
20181213,101147,10.76,10.77,10.78,10.79,10.8,47506,5012,41900,107900,415977,10.75,10.74,10.73,10.72,10.71,87885,170481,80767,123800,64000
20181213,101150,10.76,10.77,10.78,10.79,10.8,44706,5012,41900,107900,415977,10.75,10.74,10.73,10.72,10.71,70685,170481,80767,123800,64000
20181213,101153,10.76,10.77,10.78,10.79,10.8,39806,5012,41900,107900,415977,10.75,10.74,10.73,10.72,10.71,71385,170481,72767,123800,65800
20181213,101156,10.76,10.77,10.78,10.79,10.8,33506,5012,40200,107900,415977,10.75,10.74,10.73,10.72,10.71,75085,170481,72767,123800,65800
20181213,101159,10.76,10.77,10.78,10.79,10.8,31206,5012,40200,117900,415977,10.75,10.74,10.73,10.72,10.71,74585,170481,72767,123800,65800
20181213,101202,10.76,10.77,10.78,10.79,10.8,30406,5012,40200,117900,415977,10.75,10.74,10.73,10.72,10.71,74885,170481,72767,123800,65800
20181213,101205,10.76,10.77,10.78,10.79,10.8,30206,5012,40200,117900,415977,10.75,10.74,10.73,10.72,10.71,73785,170481,72767,123800,73800
20181213,101208,10.76,10.77,10.78,10.79,10.8,30506,5012,40200,117900,415977,10.75,10.74,10.73,10.72,10.71,76285,170481,72767,123800,73800
20181213,101211,10.76,10.77,10.78,10.79,10.8,24106,5012,40200,117900,415977,10.75,10.74,10.73,10.72,10.71,75385,170481,72767,123800,73800
20181213,101214,10.76,10.77,10.78,10.79,10.8,24106,5012,37300,117900,415977,10.75,10.74,10.73,10.72,10.71,76285,170481,72767,123800,73800
20181213,101217,10.76,10.77,10.78,10.79,10.8,20506,5012,37300,117900,415977,10.75,10.74,10.73,10.72,10.71,74785,170481,72767,123800,73800
20181213,101220,10.76,10.77,10.78,10.79,10.8,10506,5012,37300,117900,415977,10.75,10.74,10.73,10.72,10.71,71285,170481,72767,123800,65800
20181213,101223,10.77,10.78,10.79,10.8,10.81,4212,37300,117900,415977,85700,10.76,10.75,10.74,10.73,10.72,3494,69685,170481,71767,123800
20181213,101226,10.77,10.78,10.79,10.8,10.81,712,37300,117900,415977,85700,10.76,10.75,10.74,10.73,10.72,11000,57685,170481,71767,123800
20181213,101229,10.77,10.78,10.79,10.8,10.81,812,37300,117900,415977,85700,10.76,10.75,10.74,10.73,10.72,23200,57685,170481,71767,123800
20181213,101232,10.78,10.79,10.8,10.81,10.82,36512,117900,415977,85700,32245,10.77,10.76,10.75,10.74,10.73,400,22300,58585,170481,71767
20181213,101235,10.78,10.79,10.8,10.81,10.82,35412,117900,415977,85700,32245,10.77,10.76,10.75,10.74,10.73,1500,1642,58585,170481,71767
20181213,101238,10.78,10.79,10.8,10.81,10.82,38012,117900,415977,85700,32245,10.77,10.76,10.75,10.74,10.73,7700,300,58585,170481,71767
20181213,101241,10.78,10.79,10.8,10.81,10.82,38612,117900,415977,85700,32245,10.77,10.76,10.75,10.74,10.73,6600,400,63585,170481,70767
20181213,101244,10.77,10.78,10.79,10.8,10.81,23800,41612,117900,415977,85700,10.75,10.74,10.73,10.72,10.71,63485,170481,70767,123800,65800
20181213,101247,10.77,10.78,10.79,10.8,10.81,16800,41612,117900,415977,85700,10.75,10.74,10.73,10.72,10.71,63185,170481,70767,123800,65800
20181213,101250,10.77,10.78,10.79,10.8,10.81,15500,41612,117900,415977,85700,10.75,10.74,10.73,10.72,10.71,63985,170481,70967,123800,65800
20181213,101253,10.77,10.78,10.79,10.8,10.81,15500,41612,117900,415977,85700,10.75,10.74,10.73,10.72,10.71,66785,170481,70967,123800,65800
20181213,101256,10.77,10.78,10.79,10.8,10.81,15500,41612,117900,415977,85700,10.75,10.74,10.73,10.72,10.71,86785,170481,70967,123800,65800
20181213,101259,10.77,10.78,10.79,10.8,10.81,14800,43612,117900,415977,85700,10.75,10.74,10.73,10.72,10.71,84285,170481,70967,123800,65800
20181213,101302,10.77,10.78,10.79,10.8,10.81,14800,43612,117900,415977,85700,10.75,10.74,10.73,10.72,10.71,83185,170481,70967,123800,65800
20181213,101305,10.77,10.78,10.79,10.8,10.81,14300,43612,117900,415977,85700,10.75,10.74,10.73,10.72,10.71,138585,170481,70967,123800,65800
20181213,101308,10.77,10.78,10.79,10.8,10.81,14300,43612,117900,415977,85700,10.75,10.74,10.73,10.72,10.71,140285,170481,70967,123800,65800
20181213,101311,10.77,10.78,10.79,10.8,10.81,14300,43612,117900,415977,85700,10.75,10.74,10.73,10.72,10.71,138085,170481,70967,123800,65800
20181213,101314,10.77,10.78,10.79,10.8,10.81,13400,43612,117900,415977,85700,10.75,10.74,10.73,10.72,10.71,131985,170481,70967,123800,65800
20181213,101317,10.77,10.78,10.79,10.8,10.81,12200,43612,117900,415977,85700,10.75,10.74,10.73,10.72,10.71,129785,170481,70967,123800,65800
20181213,101320,10.77,10.78,10.79,10.8,10.81,12200,43612,117900,415977,85700,10.75,10.74,10.73,10.72,10.71,129785,170481,70367,123800,65800
20181213,101323,10.77,10.78,10.79,10.8,10.81,12200,40612,117900,415977,85700,10.75,10.74,10.73,10.72,10.71,130285,170481,70367,123800,74800
20181213,101326,10.77,10.78,10.79,10.8,10.81,12200,40612,117900,415977,85700,10.75,10.74,10.73,10.72,10.71,128885,170481,70367,123800,74800
20181213,101329,10.77,10.78,10.79,10.8,10.81,11400,40612,117900,415977,85700,10.75,10.74,10.73,10.72,10.71,128185,170481,70367,123800,74800
20181213,101332,10.77,10.78,10.79,10.8,10.81,11500,40612,117900,415977,85700,10.75,10.74,10.73,10.72,10.71,129185,170481,70367,123800,74800
20181213,101335,10.77,10.78,10.79,10.8,10.81,11500,40612,117900,415977,85700,10.75,10.74,10.73,10.72,10.71,129685,170481,70367,123800,74800
20181213,101338,10.77,10.78,10.79,10.8,10.81,11500,40612,117900,415977,85700,10.75,10.74,10.73,10.72,10.71,129385,170481,70367,123800,74800
20181213,101341,10.77,10.78,10.79,10.8,10.81,11500,40612,117900,415977,85700,10.75,10.74,10.73,10.72,10.71,128985,170481,70367,123800,74800
20181213,101344,10.77,10.78,10.79,10.8,10.81,11500,40612,117900,415977,85700,10.75,10.74,10.73,10.72,10.71,129385,170481,70367,123800,74800
20181213,101347,10.77,10.78,10.79,10.8,10.81,8000,40612,117900,415977,85700,10.75,10.74,10.73,10.72,10.71,128885,170481,70367,123800,74800
20181213,101350,10.77,10.78,10.79,10.8,10.81,6900,40612,127400,415977,85700,10.75,10.74,10.73,10.72,10.71,128885,170481,70367,123800,77300
20181213,101353,10.77,10.78,10.79,10.8,10.81,6900,40612,127400,415977,85700,10.76,10.75,10.74,10.73,10.72,600,130085,170481,71367,123800
20181213,101356,10.77,10.78,10.79,10.8,10.81,6900,40612,127400,415977,85700,10.76,10.75,10.74,10.73,10.72,27500,114885,170481,71367,123800
20181213,101359,10.77,10.78,10.79,10.8,10.81,2100,40612,127400,415977,85700,10.76,10.75,10.74,10.73,10.72,26900,114885,170481,71367,123800
20181213,101402,10.78,10.79,10.8,10.81,10.82,37212,127400,415977,85700,32245,10.76,10.75,10.74,10.73,10.72,21100,114885,170481,71367,123800
20181213,101405,10.78,10.79,10.8,10.81,10.82,37212,127400,415977,85700,32245,10.77,10.76,10.75,10.74,10.73,6600,22400,114785,170481,71367
20181213,101408,10.78,10.79,10.8,10.81,10.82,39612,127400,415977,85700,32245,10.77,10.76,10.75,10.74,10.73,21900,20500,114785,170481,71367
20181213,101411,10.78,10.79,10.8,10.81,10.82,38512,127400,415977,85700,32245,10.77,10.76,10.75,10.74,10.73,20700,20500,116085,170481,71367
20181213,101414,10.78,10.79,10.8,10.81,10.82,38512,127400,413977,85700,32245,10.77,10.76,10.75,10.74,10.73,32700,20400,116085,170481,71367
20181213,101417,10.78,10.79,10.8,10.81,10.82,38312,127400,413977,85700,32245,10.77,10.76,10.75,10.74,10.73,49800,20400,115885,170481,71367
20181213,101420,10.78,10.79,10.8,10.81,10.82,28512,126400,413977,85700,32245,10.77,10.76,10.75,10.74,10.73,39700,20400,121685,170481,71367
20181213,101423,10.78,10.79,10.8,10.81,10.82,28812,131900,413977,85700,32245,10.77,10.76,10.75,10.74,10.73,56600,20400,106985,170481,71367
20181213,101426,10.78,10.79,10.8,10.81,10.82,3512,131900,413977,85700,32245,10.77,10.76,10.75,10.74,10.73,37400,20400,106985,170481,71367
20181213,101429,10.79,10.8,10.81,10.82,10.83,129100,413977,85700,32245,80400,10.78,10.77,10.76,10.75,10.74,3988,34300,20400,106985,170481
20181213,101432,10.79,10.8,10.81,10.82,10.83,123600,413977,85700,32245,80400,10.78,10.77,10.76,10.75,10.74,24788,27400,20400,106985,170481
20181213,101435,10.79,10.8,10.81,10.82,10.83,123600,413977,85700,32245,80400,10.78,10.77,10.76,10.75,10.74,25188,27300,20400,106885,170481
20181213,101438,10.79,10.8,10.81,10.82,10.83,126500,413977,85700,32245,80400,10.78,10.77,10.76,10.75,10.74,24988,27300,20400,106885,170481
20181213,101441,10.79,10.8,10.81,10.82,10.83,126500,413977,85700,32245,80400,10.78,10.77,10.76,10.75,10.74,23788,27300,20400,106885,170481
20181213,101444,10.79,10.8,10.81,10.82,10.83,126500,416377,85700,32245,80400,10.78,10.77,10.76,10.75,10.74,25388,27400,20400,106885,170481
20181213,101447,10.78,10.79,10.8,10.81,10.82,47312,120700,416377,85700,32245,10.77,10.76,10.75,10.74,10.73,11500,20400,106885,170481,71367
20181213,101450,10.78,10.79,10.8,10.81,10.82,41212,120700,416377,85700,32245,10.77,10.76,10.75,10.74,10.73,10900,20400,106885,170481,71367
20181213,101453,10.78,10.79,10.8,10.81,10.82,35612,120700,416377,85700,32245,10.77,10.76,10.75,10.74,10.73,21200,20400,106885,170481,71367
20181213,101456,10.78,10.79,10.8,10.81,10.82,34412,120700,416377,85700,32245,10.77,10.76,10.75,10.74,10.73,21200,20400,106885,170481,71367
20181213,101459,10.78,10.79,10.8,10.81,10.82,34412,120700,416377,85700,32245,10.77,10.76,10.75,10.74,10.73,40200,20400,106885,170481,71367
20181213,101502,10.78,10.79,10.8,10.81,10.82,9412,120700,416377,85700,32245,10.77,10.76,10.75,10.74,10.73,39300,20400,86885,170481,71367
20181213,101505,10.79,10.8,10.81,10.82,10.83,114900,416377,85700,32245,82400,10.78,10.77,10.76,10.75,10.74,14388,21800,20400,86885,170481
20181213,101508,10.79,10.8,10.81,10.82,10.83,114900,416377,85700,32245,82400,10.78,10.77,10.76,10.75,10.74,2388,31300,20400,86885,170481
20181213,101511,10.79,10.8,10.81,10.82,10.83,114900,416377,85700,32245,82400,10.78,10.77,10.76,10.75,10.74,7188,31300,20400,86885,170481
20181213,101514,10.79,10.8,10.81,10.82,10.83,106300,416377,85700,32245,82400,10.78,10.77,10.76,10.75,10.74,13788,22400,20400,86885,170481
20181213,101517,10.79,10.8,10.81,10.82,10.83,105900,416377,85700,32245,82400,10.78,10.77,10.76,10.75,10.74,14188,22100,20400,86885,170481
20181213,101520,10.78,10.79,10.8,10.81,10.82,40212,92800,416377,85700,32245,10.77,10.76,10.75,10.74,10.73,22100,20400,80385,170481,71367
20181213,101523,10.78,10.79,10.8,10.81,10.82,62812,94100,416377,85700,32245,10.77,10.76,10.75,10.74,10.73,35200,20400,80385,170481,71367
20181213,101526,10.78,10.79,10.8,10.81,10.82,62812,94100,416377,85700,32245,10.77,10.76,10.75,10.74,10.73,23200,5200,80385,170481,71367
20181213,101529,10.78,10.79,10.8,10.81,10.82,62812,94100,416377,85700,32245,10.77,10.76,10.75,10.74,10.73,22600,5200,80385,170481,71367
20181213,101532,10.78,10.79,10.8,10.81,10.82,61912,100100,416377,85700,32245,10.77,10.76,10.75,10.74,10.73,20200,5200,80385,170481,71367
