DATE,TIME,PRICE,SIZE
20181213,13425140,10.82,100
20181213,13425780,10.81,300
20181213,13425780,10.81,100
20181213,13425820,10.81,100
20181213,13425820,10.81,200
20181213,13425880,10.82,100
20181213,13425880,10.82,900
20181213,13430070,10.81,800
20181213,13430070,10.81,2000
20181213,13430070,10.81,100
20181213,13430070,10.81,100
20181213,13430070,10.81,100
20181213,13430070,10.81,800
20181213,13430090,10.81,300
20181213,13430160,10.81,1200
20181213,13430210,10.82,1100
20181213,13430210,10.82,1100
20181213,13430210,10.83,900
20181213,13430270,10.81,1000
20181213,13430810,10.82,100
20181213,13431090,10.81,300
20181213,13431260,10.81,1100
20181213,13431280,10.81,600
20181213,13432020,10.81,900
20181213,13432090,10.81,300
20181213,13432440,10.82,200
20181213,13432450,10.81,600
20181213,13432450,10.81,500
20181213,13432850,10.81,1400
20181213,13432870,10.81,100
20181213,13432880,10.82,4800
20181213,13432880,10.82,200
20181213,13432880,10.82,700
20181213,13433040,10.81,400
20181213,13433100,10.81,300
20181213,13433550,10.81,100
20181213,13433550,10.81,1100
20181213,13434100,10.81,300
20181213,13434320,10.81,100
20181213,13434320,10.81,500
20181213,13434440,10.81,3900
20181213,13434440,10.81,700
20181213,13434440,10.81,1100
20181213,13434440,10.81,1600
20181213,13434440,10.81,100
20181213,13434440,10.81,100
20181213,13434440,10.81,2000
20181213,13434440,10.81,100
20181213,13434440,10.81,1600
20181213,13434440,10.81,1500
20181213,13434440,10.81,1800
20181213,13434440,10.81,1500
20181213,13434440,10.81,100
20181213,13434440,10.81,1500
20181213,13434450,10.81,200
20181213,13434550,10.81,800
20181213,13434640,10.81,900
20181213,13434640,10.81,300
20181213,13435070,10.81,100
20181213,13435090,10.81,200
20181213,13435380,10.81,200
20181213,13435690,10.81,100
20181213,13435750,10.81,500
20181213,13435750,10.81,400
20181213,13435750,10.81,200
20181213,13435790,10.81,100
20181213,13435790,10.81,900
20181213,13435970,10.81,100
20181213,13440110,10.81,300
20181213,13440130,10.81,300
20181213,13440150,10.82,500
20181213,13440150,10.82,2900
20181213,13440190,10.81,400
20181213,13440220,10.81,600
20181213,13440220,10.81,1000
20181213,13440460,10.81,1000
20181213,13440460,10.81,100
20181213,13440460,10.81,1400
20181213,13440460,10.81,1500
20181213,13440460,10.81,1700
20181213,13440460,10.81,100
20181213,13440860,10.81,1000
20181213,13440880,10.81,100
20181213,13440900,10.81,400
20181213,13440900,10.81,100
20181213,13440900,10.81,1500
20181213,13441090,10.81,500
20181213,13441520,10.8,500
20181213,13441770,10.81,300
20181213,13441770,10.81,100
20181213,13441770,10.81,400
20181213,13441770,10.81,700
20181213,13441770,10.81,12100
20181213,13441770,10.81,100
20181213,13441950,10.81,100
20181213,13441970,10.81,1200
20181213,13442060,10.81,100
20181213,13442080,10.81,100
20181213,13442080,10.81,100
20181213,13442100,10.81,300
20181213,13442300,10.81,300
20181213,13442300,10.81,100
20181213,13442800,10.81,200
20181213,13442800,10.81,1500
20181213,13442800,10.81,1400
20181213,13442820,10.81,500
20181213,13442840,10.81,200
20181213,13442840,10.81,800
20181213,13442900,10.82,100
20181213,13442970,10.81,200
20181213,13443030,10.81,100
20181213,13443040,10.81,100
20181213,13443060,10.8,1200
20181213,13443090,10.81,100
20181213,13443460,10.81,100
20181213,13443550,10.81,100
20181213,13443550,10.81,200
20181213,13443650,10.81,300
20181213,13443670,10.81,800
20181213,13443670,10.8,500
20181213,13444100,10.8,300
20181213,13444180,10.8,1100
20181213,13444510,10.81,400
20181213,13445100,10.81,200
20181213,13445270,10.81,900
20181213,13445270,10.81,200
20181213,13445290,10.81,800
20181213,13445290,10.81,1600
20181213,13445290,10.81,600
20181213,13445290,10.81,300
20181213,13445290,10.81,2200
20181213,13445860,10.81,200
20181213,13445920,10.81,400
20181213,13450100,10.81,300
20181213,13450250,10.81,1000
20181213,13450380,10.81,300
20181213,13450380,10.81,500
20181213,13450380,10.81,400
20181213,13450420,10.82,100
20181213,13450440,10.81,1100
20181213,13450440,10.81,1500
20181213,13450440,10.81,200
20181213,13450440,10.81,700
20181213,13450440,10.81,100
20181213,13450440,10.81,500
20181213,13450440,10.81,1100
20181213,13450570,10.81,700
20181213,13450870,10.81,500
20181213,13451090,10.81,100
20181213,13451100,10.81,100
20181213,13451210,10.8,600
20181213,13451230,10.81,100
20181213,13451470,10.8,1200
20181213,13451520,10.8,500
20181213,13451520,10.8,400
20181213,13451620,10.8,600
20181213,13451620,10.8,500
20181213,13451620,10.8,3200
20181213,13451620,10.8,2000
20181213,13451620,10.8,100
20181213,13451620,10.8,5300
20181213,13451920,10.8,400
20181213,13452100,10.81,100
20181213,13452100,10.81,200
20181213,13452100,10.8,300
20181213,13452390,10.8,100
20181213,13452390,10.8,1900
20181213,13452550,10.8,100
20181213,13452550,10.8,1100
20181213,13452580,10.8,6900
20181213,13452580,10.8,100
20181213,13452580,10.8,1400
20181213,13452800,10.8,400
20181213,13452800,10.8,200
20181213,13452800,10.8,200
20181213,13452880,10.8,400
20181213,13452980,10.8,400
20181213,13453100,10.8,300
20181213,13453420,10.8,300
20181213,13453620,10.8,1100
20181213,13453940,10.8,600
20181213,13453940,10.8,800
20181213,13454100,10.8,200
20181213,13454320,10.8,400
20181213,13454320,10.8,100
20181213,13454320,10.8,800
20181213,13454730,10.8,500
20181213,13454760,10.8,100
20181213,13454760,10.8,500
20181213,13454760,10.8,600
20181213,13455100,10.8,300
20181213,13455100,10.81,100
20181213,13455100,10.81,100
20181213,13455100,10.81,100
20181213,13455880,10.8,200
20181213,13455880,10.8,400
20181213,13455880,10.8,100
20181213,13455880,10.8,300
20181213,13455880,10.8,500
20181213,13455930,10.81,300
20181213,13455930,10.81,200
20181213,13460100,10.8,300
20181213,13460180,10.81,200
20181213,13460180,10.81,100
20181213,13460180,10.81,200
20181213,13460220,10.8,700
20181213,13460270,10.8,800
20181213,13460270,10.8,100
20181213,13460270,10.8,100
20181213,13460480,10.81,100
20181213,13460580,10.8,400
20181213,13460990,10.8,1000
20181213,13461100,10.8,100
20181213,13461100,10.8,200
20181213,13461290,10.81,100
20181213,13461340,10.81,100
20181213,13461340,10.8,100
20181213,13461340,10.8,200
20181213,13461570,10.8,800
20181213,13461870,10.8,600
20181213,13462070,10.8,1100
20181213,13462090,10.81,300
20181213,13462090,10.81,100
20181213,13462090,10.81,100
20181213,13462090,10.81,200
20181213,13462090,10.81,100
20181213,13462090,10.81,400
20181213,13462090,10.81,13000
20181213,13462090,10.81,300
20181213,13462100,10.8,300
20181213,13462570,10.82,1900
20181213,13462690,10.81,100
20181213,13462820,10.81,200
20181213,13463100,10.81,300
20181213,13463120,10.81,500
20181213,13463170,10.81,700
20181213,13463170,10.81,400
20181213,13463220,10.81,3000
20181213,13463500,10.82,100
20181213,13463550,10.81,100
20181213,13463550,10.81,300
20181213,13463850,10.81,400
20181213,13464100,10.81,200
20181213,13464270,10.81,1000
20181213,13464310,10.82,700
20181213,13464310,10.82,1300
20181213,13464330,10.81,1100
20181213,13464440,10.82,100
20181213,13464680,10.81,400
20181213,13464700,10.81,400
20181213,13465100,10.81,300
20181213,13465260,10.81,900
20181213,13465260,10.81,300
20181213,13465260,10.81,200
20181213,13465340,10.81,1200
20181213,13465770,10.81,100
20181213,13465770,10.81,100
20181213,13465770,10.81,100
20181213,13465830,10.81,300
20181213,13465970,10.81,600
20181213,13470100,10.81,300
20181213,13470220,10.81,400
20181213,13470220,10.81,200
20181213,13470220,10.81,400
20181213,13470440,10.81,2000
20181213,13470440,10.81,300
20181213,13470440,10.81,1500
20181213,13470440,10.81,200
20181213,13470440,10.81,1100
20181213,13470460,10.81,1200
20181213,13471100,10.81,300
20181213,13471200,10.81,500
20181213,13471240,10.81,600
20181213,13471340,10.81,600
20181213,13471610,10.81,900
20181213,13471610,10.81,200
20181213,13471960,10.81,300
20181213,13471960,10.81,100
20181213,13472040,10.82,2600
20181213,13472110,10.81,300
20181213,13472460,10.82,100
20181213,13472710,10.81,900
20181213,13472710,10.81,100
20181213,13472710,10.81,100
20181213,13472810,10.81,200
20181213,13473100,10.81,300
20181213,13473810,10.81,100
20181213,13473810,10.81,1000
20181213,13474070,10.82,100
20181213,13474090,10.81,200
20181213,13474200,10.81,100
20181213,13474370,10.81,200
20181213,13474900,10.81,300
20181213,13474900,10.81,800
20181213,13474970,10.81,100
20181213,13474970,10.81,400
20181213,13474980,10.81,700
20181213,13475090,10.81,300
20181213,13475180,10.81,100
20181213,13475180,10.81,1500
20181213,13475180,10.81,400
20181213,13475180,10.81,100
20181213,13475180,10.81,700
20181213,13475180,10.81,100
20181213,13475180,10.81,1500
20181213,13475180,10.81,200
20181213,13475180,10.81,400
20181213,13475600,10.81,100
20181213,13475600,10.81,100
20181213,13475620,10.8,300
20181213,13475670,10.82,4500
20181213,13475990,10.8,1100
20181213,13480080,10.81,200
20181213,13480090,10.8,100
20181213,13480090,10.8,200
20181213,13480100,10.8,1400
20181213,13480150,10.8,200
20181213,13480150,10.8,800
20181213,13481040,10.8,1100
20181213,13481090,10.8,100
20181213,13481090,10.8,5000
20181213,13481090,10.8,2600
20181213,13481090,10.8,100
20181213,13481090,10.8,2200
20181213,13481100,10.8,300
20181213,13481270,10.8,300
20181213,13481280,10.8,700
20181213,13481290,10.81,100
20181213,13481290,10.81,100
20181213,13481290,10.81,100
20181213,13481290,10.81,100
20181213,13481290,10.81,100
20181213,13481290,10.81,400
20181213,13481290,10.81,100
20181213,13481290,10.81,100
20181213,13481290,10.81,100
20181213,13481290,10.81,300
20181213,13481480,10.81,200
20181213,13481730,10.81,200
20181213,13481730,10.81,100
20181213,13481730,10.81,100
20181213,13482100,10.81,300
20181213,13482170,10.81,1000
20181213,13482720,10.81,600
20181213,13482840,10.81,800
20181213,13482920,10.81,100
20181213,13482920,10.81,1300
20181213,13483090,10.81,100
20181213,13483090,10.81,200
20181213,13483240,10.81,800
20181213,13483240,10.81,400
20181213,13483290,10.82,2900
20181213,13483290,10.82,1000
20181213,13483290,10.82,200
20181213,13483290,10.82,100
20181213,13483290,10.82,100
20181213,13483290,10.82,500
20181213,13483730,10.81,300
20181213,13483900,10.82,100
20181213,13484110,10.81,200
20181213,13484320,10.81,500
20181213,13484370,10.81,200
20181213,13484370,10.81,900
20181213,13484420,10.81,500
20181213,13485100,10.81,200
20181213,13485100,10.81,100
20181213,13485460,10.81,1100
20181213,13485510,10.81,400
20181213,13485790,10.81,100
20181213,13485860,10.81,600
20181213,13490110,10.81,300
20181213,13490140,10.81,400
20181213,13490210,10.81,1000
20181213,13490450,10.81,2400
20181213,13490450,10.81,100
20181213,13490450,10.81,300
20181213,13490450,10.81,1500
20181213,13490450,10.81,700
20181213,13490450,10.81,200
20181213,13490550,10.81,1000
20181213,13490820,10.82,4200
20181213,13490840,10.81,3000
20181213,13490910,10.81,300
20181213,13491090,10.81,300
20181213,13491220,10.81,500
20181213,13491390,10.81,500
20181213,13491510,10.82,1800
20181213,13491660,10.81,1200
20181213,13491940,10.81,400
20181213,13492050,10.82,2500
20181213,13492130,10.81,300
20181213,13492810,10.81,600
20181213,13492810,10.81,100
20181213,13492810,10.81,100
20181213,13492830,10.81,1300
20181213,13493010,10.82,1700
20181213,13493100,10.81,200
20181213,13493270,10.82,800
20181213,13493270,10.82,3700
20181213,13493630,10.81,1300
20181213,13493630,10.81,100
20181213,13493630,10.81,1500
20181213,13493630,10.81,4400
20181213,13493630,10.81,1500
20181213,13493630,10.81,1100
20181213,13493630,10.81,300
20181213,13493800,10.81,100
20181213,13493800,10.81,100
20181213,13493800,10.81,100
20181213,13493800,10.81,100
20181213,13493800,10.81,100
20181213,13493800,10.81,800
20181213,13493990,10.81,800
20181213,13493990,10.81,400
20181213,13494100,10.81,300
20181213,13494350,10.81,200
20181213,13495050,10.81,1000
20181213,13495090,10.81,300
20181213,13495830,10.81,700
20181213,13495830,10.81,200
20181213,13500100,10.81,100
20181213,13500100,10.81,100
20181213,13500100,10.81,1000
20181213,13500100,10.81,300
20181213,13500150,10.81,200
20181213,13500150,10.81,100
20181213,13500150,10.81,900
20181213,13500210,10.82,2100
20181213,13500210,10.82,100
20181213,13500210,10.82,100
20181213,13500210,10.82,100
20181213,13500210,10.82,300
20181213,13500210,10.82,1800
20181213,13500270,10.81,200
20181213,13500270,10.81,100
20181213,13500270,10.81,700
20181213,13500780,10.81,400
20181213,13500980,10.81,200
20181213,13501020,10.81,100
20181213,13501020,10.81,300
20181213,13501100,10.81,100
20181213,13501100,10.81,200
20181213,13501180,10.81,200
20181213,13501220,10.82,200
20181213,13501260,10.81,1100
20181213,13501340,10.81,500
20181213,13501790,10.81,100
20181213,13501940,10.81,1100
20181213,13502100,10.81,300
20181213,13502390,10.81,1000
20181213,13502390,10.81,100
20181213,13502660,10.81,1100
20181213,13502660,10.81,1500
20181213,13502660,10.81,900
20181213,13502660,10.81,600
20181213,13502660,10.81,1500
20181213,13502660,10.81,100
20181213,13502980,10.81,100
20181213,13503090,10.81,200
20181213,13503150,10.82,600
20181213,13503260,10.81,100
20181213,13503300,10.81,100
20181213,13503420,10.82,400
20181213,13503420,10.82,1500
20181213,13503420,10.82,900
20181213,13503420,10.82,100
20181213,13503420,10.82,500
20181213,13503420,10.82,100
20181213,13503420,10.82,700
20181213,13503470,10.81,1000
20181213,13503470,10.81,100
20181213,13503870,10.81,100
20181213,13503870,10.81,2000
20181213,13503870,10.81,1400
20181213,13503870,10.81,100
20181213,13503870,10.81,700
20181213,13503870,10.81,700
20181213,13503870,10.8,100
20181213,13504080,10.82,100
20181213,13504080,10.82,100
20181213,13504090,10.81,300
20181213,13504170,10.81,100
20181213,13504400,10.81,500
20181213,13504480,10.81,300
20181213,13504480,10.81,300
20181213,13504510,10.81,400
20181213,13504610,10.81,1200
20181213,13504760,10.81,100
20181213,13504920,10.81,100
20181213,13504920,10.81,100
20181213,13504920,10.8,100
20181213,13504980,10.81,600
20181213,13504980,10.82,300
20181213,13504980,10.82,100
20181213,13505100,10.81,300
20181213,13505250,10.81,1200
20181213,13505250,10.81,100
20181213,13505410,10.82,300
20181213,13505410,10.82,200
20181213,13505410,10.82,100
20181213,13505410,10.82,1000
20181213,13505410,10.82,100
20181213,13505410,10.82,200
20181213,13505410,10.82,100
20181213,13505410,10.82,200
20181213,13505410,10.82,600
20181213,13505410,10.82,200
20181213,13505410,10.82,100
20181213,13505410,10.82,100
20181213,13505410,10.82,100
20181213,13505410,10.82,100
20181213,13505410,10.82,700
20181213,13505430,10.81,200
20181213,13505430,10.81,200
20181213,13505670,10.81,1100
20181213,13505670,10.81,100
20181213,13505910,10.81,400
20181213,13505970,10.81,100
20181213,13510070,10.81,1400
20181213,13510090,10.81,300
20181213,13510200,10.81,200
20181213,13510310,10.81,500
20181213,13510310,10.81,500
20181213,13510340,10.81,300
20181213,13510430,10.81,100
20181213,13510430,10.81,200
20181213,13510440,10.81,500
20181213,13510440,10.81,300
20181213,13510440,10.81,1500
20181213,13510440,10.81,1500
20181213,13510490,10.81,1300
20181213,13510740,10.8,1100
20181213,13511100,10.8,300
20181213,13511520,10.8,800
20181213,13511650,10.82,1900
20181213,13511650,10.82,5800
20181213,13511650,10.82,100
20181213,13511650,10.82,100
20181213,13511650,10.82,100
20181213,13511650,10.82,2000
20181213,13511780,10.8,600
20181213,13511890,10.8,1100
20181213,13512090,10.8,300
20181213,13512290,10.81,800
20181213,13512390,10.82,3600
20181213,13512750,10.81,400
20181213,13512910,10.82,2900
20181213,13512980,10.81,400
20181213,13512980,10.81,200
20181213,13512980,10.81,600
20181213,13513100,10.81,200
20181213,13513320,10.81,700
20181213,13514050,10.81,1100
20181213,13514050,10.82,100
20181213,13514100,10.81,300
20181213,13514480,10.81,100
20181213,13514480,10.81,400
20181213,13514520,10.81,300
20181213,13514520,10.81,200
20181213,13514520,10.81,100
20181213,13514520,10.81,800
20181213,13514900,10.81,400
20181213,13515100,10.81,300
20181213,13515180,10.81,100
20181213,13515180,10.81,1000
20181213,13515200,10.82,3400
20181213,13515200,10.82,2500
20181213,13515200,10.82,400
20181213,13515260,10.81,500
20181213,13515260,10.81,400
20181213,13515260,10.81,100
20181213,13515260,10.81,100
20181213,13515260,10.81,200
20181213,13520090,10.81,300
20181213,13520260,10.81,1200
20181213,13520270,10.81,1000
20181213,13520340,10.81,500
20181213,13520520,10.82,3400
20181213,13520740,10.82,300
20181213,13520790,10.82,300
20181213,13520860,10.82,300
20181213,13521090,10.81,300
20181213,13521250,10.82,3300
20181213,13521340,10.82,1100
20181213,13521410,10.81,1300
20181213,13521480,10.81,400
20181213,13521610,10.82,200
20181213,13521670,10.81,400
20181213,13521770,10.82,700
20181213,13521770,10.82,400
20181213,13521770,10.82,2000
20181213,13521770,10.82,1000
20181213,13521770,10.82,100
20181213,13521870,10.81,300
20181213,13522010,10.82,100
20181213,13522010,10.82,100
20181213,13522030,10.82,500
20181213,13522110,10.82,300
20181213,13522120,10.83,1700
20181213,13522170,10.83,3500
20181213,13522470,10.82,100
20181213,13522470,10.82,100
20181213,13522470,10.82,100
20181213,13522470,10.82,300
20181213,13522470,10.82,400
20181213,13522770,10.83,3500
20181213,13523060,10.83,2900
20181213,13523100,10.82,200
20181213,13523330,10.82,900
20181213,13523450,10.82,3300
20181213,13523450,10.82,100
20181213,13523450,10.82,1500
20181213,13523450,10.82,3500
20181213,13523480,10.83,2100
20181213,13523580,10.82,200
20181213,13523590,10.82,1100
20181213,13523660,10.83,3500
20181213,13523940,10.82,300
20181213,13524020,10.83,1212
20181213,13524020,10.83,100
20181213,13524020,10.83,200
20181213,13524020,10.83,100
20181213,13524020,10.83,100
20181213,13524020,10.83,488
20181213,13524090,10.82,300
20181213,13524410,10.83,100
20181213,13524490,10.82,900
20181213,13524490,10.82,400
20181213,13524630,10.82,700
20181213,13524630,10.82,400
20181213,13524800,10.83,100
20181213,13525000,10.83,6000
20181213,13525090,10.82,300
20181213,13525270,10.82,1200
20181213,13525430,10.83,1500
20181213,13525520,10.82,1400
20181213,13525760,10.82,700
20181213,13525760,10.82,400
20181213,13525880,10.82,300
20181213,13525880,10.82,700
20181213,13530100,10.82,200
20181213,13530100,10.82,100
20181213,13530180,10.82,300
20181213,13530320,10.82,200
20181213,13530320,10.82,200
20181213,13530320,10.82,500
20181213,13530320,10.82,200
20181213,13530360,10.82,300
20181213,13530360,10.82,300
20181213,13530360,10.82,100
20181213,13530360,10.82,300
20181213,13530440,10.82,500
20181213,13530440,10.82,3100
20181213,13530440,10.82,100
20181213,13530440,10.82,1500
20181213,13530640,10.82,500
20181213,13530890,10.82,300
20181213,13530890,10.82,100
20181213,13530890,10.82,600
20181213,13531090,10.82,300
20181213,13531320,10.83,1800
20181213,13531350,10.82,600
20181213,13531350,10.82,300
20181213,13531480,10.82,600
20181213,13531880,10.83,10012
20181213,13531880,10.83,100
20181213,13531880,10.83,600
20181213,13531880,10.83,2000
20181213,13531880,10.83,1000
20181213,13531880,10.83,88
20181213,13531960,10.82,1100
20181213,13531980,10.83,712
20181213,13531980,10.83,188
20181213,13532090,10.82,200
20181213,13532220,10.83,100
20181213,13532810,10.83,900
20181213,13533050,10.82,1200
20181213,13533100,10.82,300
20181213,13533340,10.82,600
20181213,13533340,10.82,300
20181213,13533470,10.83,812
20181213,13533470,10.83,188
20181213,13533680,10.82,400
20181213,13533920,10.83,1812
20181213,13533920,10.83,388
20181213,13534020,10.83,612
20181213,13534020,10.83,100
20181213,13534020,10.83,100
20181213,13534020,10.83,88
20181213,13534100,10.82,300
20181213,13534130,10.82,500
20181213,13534130,10.82,700
20181213,13534220,10.82,1400
20181213,13534220,10.82,300
20181213,13534220,10.82,1500
20181213,13534220,10.82,2300
20181213,13534220,10.82,800
20181213,13534220,10.82,1100
20181213,13534220,10.82,1400
20181213,13534220,10.82,200
20181213,13534220,10.82,2300
20181213,13534220,10.82,900
20181213,13534220,10.82,100
20181213,13534220,10.82,2000
20181213,13534220,10.82,200
20181213,13534220,10.82,300
20181213,13534220,10.82,100
20181213,13534220,10.82,2700
20181213,13534220,10.82,100
20181213,13534220,10.82,100
20181213,13534220,10.82,800
20181213,13534220,10.82,700
20181213,13534220,10.82,1500
20181213,13534220,10.82,1500
20181213,13534480,10.82,300
20181213,13534810,10.83,900
20181213,13534830,10.83,500
20181213,13535100,10.82,300
20181213,13535260,10.82,100
20181213,13535260,10.82,200
20181213,13535260,10.82,800
20181213,13535260,10.82,100
20181213,13535380,10.83,712
20181213,13535380,10.83,188
20181213,13535620,10.82,400
20181213,13535820,10.82,500
20181213,13540090,10.82,300
20181213,13540220,10.82,400
20181213,13540270,10.82,1100
20181213,13540310,10.82,1500
20181213,13540370,10.82,100
20181213,13540370,10.82,300
20181213,13540370,10.82,300
20181213,13540370,10.82,100
20181213,13540370,10.82,400
20181213,13540380,10.82,200
20181213,13540900,10.82,200
20181213,13540900,10.82,100
20181213,13540900,10.82,1100
20181213,13541110,10.82,300
20181213,13541170,10.82,100
20181213,13541170,10.82,300
20181213,13541270,10.82,600
20181213,13541410,10.82,300
20181213,13541410,10.82,600
20181213,13541450,10.82,300
20181213,13541450,10.82,800
20181213,13541490,10.82,300
20181213,13541650,10.82,300
20181213,13541650,10.82,100
20181213,13542020,10.82,900
20181213,13542110,10.82,200
20181213,13542280,10.82,200
20181213,13542280,10.82,500
20181213,13542560,10.82,1000
20181213,13542570,10.82,200
20181213,13542570,10.82,1500
20181213,13542570,10.82,900
20181213,13542570,10.82,300
20181213,13542570,10.82,300
20181213,13542570,10.82,300
20181213,13542670,10.82,100
20181213,13542670,10.82,100
20181213,13542680,10.82,100
20181213,13542820,10.82,600
20181213,13543100,10.82,100
20181213,13543100,10.82,200
20181213,13543290,10.82,100
20181213,13543290,10.82,500
20181213,13543330,10.82,500
20181213,13543330,10.82,300
20181213,13543660,10.82,1200
20181213,13544100,10.82,100
20181213,13544100,10.82,200
20181213,13544770,10.82,300
20181213,13544770,10.82,800
20181213,13544870,10.82,200
20181213,13545100,10.82,300
20181213,13545470,10.83,100
20181213,13545870,10.82,1200
20181213,13545890,10.82,1300
20181213,13545970,10.82,1700
20181213,13545970,10.82,1000
20181213,13545970,10.82,800
20181213,13545990,10.82,700
20181213,13545990,10.82,400
20181213,13545990,10.82,400
20181213,13545990,10.82,700
20181213,13545990,10.82,2000
20181213,13545990,10.82,300
20181213,13545990,10.82,300
20181213,13545990,10.82,100
20181213,13545990,10.82,1600
20181213,13545990,10.82,100
20181213,13550040,10.82,2400
20181213,13550140,10.82,900
20181213,13550220,10.81,100
20181213,13550220,10.81,100
20181213,13550220,10.81,100
20181213,13550220,10.81,100
20181213,13550220,10.81,100
20181213,13550280,10.82,30100
20181213,13550280,10.82,300
20181213,13550290,10.81,1100
20181213,13550350,10.81,400
20181213,13550440,10.81,3400
20181213,13550440,10.81,800
20181213,13550480,10.81,900
20181213,13550490,10.81,400
20181213,13550990,10.81,100
20181213,13550990,10.81,100
20181213,13550990,10.8,900
20181213,13551060,10.82,100
20181213,13551060,10.82,300
20181213,13551060,10.82,300
20181213,13551110,10.81,100
20181213,13551110,10.81,100
20181213,13551130,10.81,100
20181213,13551190,10.81,100
20181213,13551220,10.82,100
20181213,13551540,10.81,200
20181213,13551570,10.81,1700
20181213,13551570,10.81,100
20181213,13551570,10.81,100
20181213,13551570,10.81,100
20181213,13551570,10.81,100
20181213,13551570,10.81,100
20181213,13551570,10.81,500
20181213,13551580,10.81,300
20181213,13551650,10.82,100
20181213,13551650,10.82,300
20181213,13551650,10.82,300
20181213,13551650,10.82,400
20181213,13551650,10.82,100
20181213,13552060,10.81,1100
20181213,13552100,10.81,200
20181213,13552290,10.82,300
20181213,13552720,10.81,400
20181213,13552920,10.82,200
20181213,13552920,10.82,100
20181213,13553010,10.81,400
20181213,13553090,10.81,300
20181213,13553180,10.81,1200
20181213,13554100,10.81,300
20181213,13554260,10.81,1100
20181213,13554520,10.81,100
20181213,13554540,10.81,200
20181213,13554730,10.82,100
20181213,13554730,10.82,100
20181213,13554730,10.82,100
20181213,13554900,10.82,200
20181213,13554900,10.82,100
20181213,13555100,10.81,300
20181213,13555360,10.81,1200
20181213,13555390,10.82,300
20181213,13555630,10.81,600
20181213,13555970,10.81,600
20181213,13560020,10.82,300
20181213,13560020,10.82,300
20181213,13560080,10.82,100
20181213,13560090,10.82,900
20181213,13560090,10.81,500
20181213,13560090,10.81,300
20181213,13560240,10.81,1100
20181213,13560250,10.83,12
20181213,13560250,10.83,888
20181213,13560480,10.81,1200
20181213,13560900,10.82,100
20181213,13560910,10.82,500
20181213,13560910,10.82,100
20181213,13560910,10.82,100
20181213,13560910,10.83,400
20181213,13561100,10.81,200
20181213,13561170,10.81,400
20181213,13561180,10.82,3600
20181213,13561230,10.82,200
20181213,13561230,10.83,700
20181213,13561460,10.82,500
20181213,13561510,10.83,1312
20181213,13561510,10.83,288
20181213,13561530,10.82,200
20181213,13561590,10.82,1200
20181213,13561890,10.83,512
20181213,13561890,10.83,388
20181213,13562110,10.82,300
20181213,13562150,10.82,2200
20181213,13562150,10.82,1500
20181213,13562150,10.82,800
20181213,13562150,10.82,1500
20181213,13562150,10.82,1500
20181213,13562150,10.82,1500
20181213,13562150,10.82,100
20181213,13562150,10.82,1200
20181213,13562150,10.82,700
20181213,13562170,10.81,600
20181213,13562190,10.82,5900
20181213,13562380,10.81,400
20181213,13562440,10.82,13100
20181213,13562700,10.81,100
20181213,13562700,10.81,100
20181213,13562700,10.81,100
20181213,13562700,10.81,900
20181213,13562870,10.83,212
20181213,13562870,10.83,688
20181213,13563100,10.81,300
20181213,13563330,10.82,500
20181213,13563330,10.82,400
20181213,13563350,10.82,100
20181213,13563480,10.82,800
20181213,13563510,10.82,1400
20181213,13563870,10.82,900
20181213,13563870,10.82,300
20181213,13564090,10.82,300
20181213,13564110,10.83,900
20181213,13564530,10.82,200
20181213,13564560,10.82,1800
20181213,13564640,10.83,812
20181213,13564640,10.83,88
20181213,13564950,10.82,1100
20181213,13565120,10.82,300
20181213,13565350,10.82,300
20181213,13565380,10.83,900
20181213,13565420,10.82,1000
20181213,13565630,10.83,100
20181213,13565740,10.83,100
20181213,13570010,10.83,12
20181213,13570010,10.83,1200
20181213,13570010,10.83,600
20181213,13570010,10.83,188
20181213,13570050,10.82,300
20181213,13570050,10.82,100
20181213,13570090,10.82,200
20181213,13570090,10.82,700
20181213,13570090,10.82,100
20181213,13570090,10.82,200
20181213,13570100,10.82,300
20181213,13570220,10.82,400
20181213,13570280,10.82,600
20181213,13570280,10.82,500
20181213,13570440,10.82,1000
20181213,13570440,10.82,200
20181213,13570440,10.82,400
20181213,13570440,10.82,1400
20181213,13570440,10.82,800
20181213,13570440,10.82,1400
20181213,13570670,10.82,600
20181213,13571100,10.82,200
20181213,13571170,10.82,1200
20181213,13571500,10.82,600
20181213,13571530,10.82,200
20181213,13571530,10.82,100
20181213,13571970,10.82,600
20181213,13571970,10.82,100
20181213,13572100,10.82,200
20181213,13572100,10.82,100
20181213,13572280,10.82,700
20181213,13572280,10.82,400
20181213,13572640,10.82,100
20181213,13572640,10.82,300
20181213,13572720,10.83,100
20181213,13573000,10.82,200
20181213,13573070,10.83,100
20181213,13573110,10.82,200
20181213,13573110,10.82,100
20181213,13573320,10.82,300
20181213,13573350,10.82,700
20181213,13573360,10.82,500
20181213,13573360,10.82,600
20181213,13573520,10.83,12
20181213,13573520,10.83,100
20181213,13573520,10.83,600
20181213,13573520,10.83,200
20181213,13573520,10.83,300
20181213,13573520,10.83,1000
20181213,13573520,10.83,700
20181213,13573520,10.83,300
20181213,13573520,10.83,200
20181213,13573520,10.83,100
20181213,13573520,10.83,200
20181213,13573520,10.83,1500
20181213,13573520,10.83,1200
20181213,13573520,10.83,288
20181213,13573550,10.82,1400
